experiment_id,scenario_id,schedule_kind,start,end,duration,active_agent_phases,active_human_phases,human_queue_length,occupied_agent_slots,free_agent_slots,full_agent_stop
EXP-06A,exp06a_practical_variant_4_k050,baseline,2.60,3.35,0.75,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,3.35,3.85,0.50,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,3.85,5.25,1.40,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,5.25,5.75,0.50,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,5.75,6.05,0.30,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,6.05,6.25,0.20,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,6.25,7.00,0.75,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,7.00,8.00,1.00,1,1,1,3,1,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,8.00,8.05,0.05,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,8.05,8.375,0.325,1,1,1,3,1,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,8.375,8.875,0.500,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,8.875,9.575,0.700,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,9.575,9.950,0.375,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,9.950,12.40,2.450,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,12.40,13.40,1.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,13.40,14.15,0.75,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,14.15,14.40,0.25,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,14.40,15.20,0.80,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,15.20,15.45,0.25,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,15.45,17.15,1.70,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,17.15,17.90,0.75,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,17.90,18.025,0.125,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,18.025,18.425,0.400,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,baseline,18.425,18.550,0.125,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,0,0.500,0.500,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,0.500,2.100,1.600,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,2.100,2.600,0.500,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,2.600,3.350,0.750,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,3.350,3.850,0.500,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,3.850,5.250,1.400,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,5.250,5.750,0.500,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,5.750,6.050,0.300,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,6.050,6.800,0.750,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,6.800,7.800,1.000,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,7.800,8.175,0.375,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,8.175,8.675,0.500,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k050,exact,8.675,9.375,0.700,3,0,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k050,exact,9.375,9.750,0.375,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k050,exact,9.750,10.475,0.725,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,10.475,10.975,0.500,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,10.975,12.200,1.225,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,12.200,13.200,1.000,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,13.200,13.950,0.750,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,13.950,14.200,0.250,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,14.200,15.000,0.800,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,15.000,15.250,0.250,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k050,exact,15.250,16.950,1.700,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,16.950,17.700,0.750,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,17.700,17.825,0.125,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,17.825,18.225,0.400,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k050,exact,18.225,18.350,0.125,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,0,1.0,1.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,1.0,4.2,3.2,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,4.2,5.2,1.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,5.2,6.7,1.5,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,6.7,7.7,1.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,7.7,10.5,2.8,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,10.5,11.5,1.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,11.5,12.1,0.6,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,12.1,12.5,0.4,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,12.5,14.0,1.5,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,14.0,16.0,2.0,1,1,1,3,1,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,16.0,16.1,0.1,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,16.1,16.75,0.65,1,1,1,3,1,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,16.75,17.75,1.00,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,17.75,19.15,1.40,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,19.15,19.90,0.75,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,19.90,24.8,4.90,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,24.8,26.8,2.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,26.8,28.3,1.5,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,28.3,28.8,0.5,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,28.8,30.4,1.6,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,30.4,30.9,0.5,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,30.9,34.3,3.4,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,34.3,35.8,1.5,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,35.8,36.05,0.25,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,36.05,36.85,0.80,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,baseline,36.85,37.10,0.25,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,0,1.00,1.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,1.00,4.20,3.20,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,4.20,5.20,1.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,5.20,6.70,1.50,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,6.70,7.70,1.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,7.70,10.50,2.80,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,10.50,11.50,1.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,11.50,12.10,0.60,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,12.10,13.60,1.50,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,13.60,15.60,2.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,15.60,16.35,0.75,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,16.35,17.35,1.00,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k100,exact,17.35,18.75,1.40,3,0,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k100,exact,18.75,19.50,0.75,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k100,exact,19.50,20.95,1.45,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,20.95,21.95,1.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,21.95,24.40,2.45,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,24.40,26.40,2.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,26.40,27.90,1.50,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,27.90,28.40,0.50,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,28.40,30.00,1.60,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,30.00,30.50,0.50,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k100,exact,30.50,33.90,3.40,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,33.90,35.40,1.50,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,35.40,35.65,0.25,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,35.65,36.45,0.80,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k100,exact,36.45,36.70,0.25,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,0,2.0,2.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,2.0,8.4,6.4,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,8.4,10.4,2.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,10.4,13.4,3.0,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,13.4,15.4,2.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,15.4,21.0,5.6,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,21.0,23.0,2.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,23.0,24.2,1.2,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,24.2,25.0,0.8,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,25.0,28.0,3.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,28.0,32.0,4.0,1,1,1,3,1,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,32.0,32.2,0.2,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,32.2,33.50,1.30,1,1,1,3,1,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,33.50,35.50,2.00,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,35.50,38.30,2.80,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,38.30,39.80,1.50,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,39.80,49.6,9.80,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,49.6,53.6,4.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,53.6,56.6,3.0,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,56.6,57.6,1.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,57.6,60.8,3.2,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,60.8,61.8,1.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,61.8,68.6,6.8,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,68.6,71.6,3.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,71.6,72.10,0.50,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,72.10,73.70,1.60,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,baseline,73.70,74.20,0.50,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,0,2.00,2.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,2.00,8.40,6.40,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,8.40,10.40,2.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,10.40,13.40,3.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,13.40,15.40,2.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,15.40,21.00,5.60,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,21.00,23.00,2.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,23.00,24.20,1.20,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,24.20,27.20,3.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,27.20,31.20,4.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,31.20,32.70,1.50,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,32.70,34.70,2.00,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k200,exact,34.70,37.50,2.80,3,0,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k200,exact,37.50,39.00,1.50,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k200,exact,39.00,41.90,2.90,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,41.90,43.90,2.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,43.90,48.80,4.90,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,48.80,52.80,4.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,52.80,55.80,3.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,55.80,56.80,1.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,56.80,60.00,3.20,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,60.00,61.00,1.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k200,exact,61.00,67.80,6.80,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,67.80,70.80,3.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,70.80,71.30,0.50,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,71.30,72.90,1.60,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k200,exact,72.90,73.40,0.50,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,0,4.0,4.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,4.0,16.8,12.8,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,16.8,20.8,4.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,20.8,26.8,6.0,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,26.8,30.8,4.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,30.8,42.0,11.2,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,42.0,46.0,4.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,46.0,48.4,2.4,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,48.4,50.0,1.6,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,50.0,56.0,6.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,56.0,64.0,8.0,1,1,1,3,1,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,64.0,64.4,0.4,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,64.4,67.00,2.60,1,1,1,3,1,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,67.00,71.00,4.00,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,71.00,76.60,5.60,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,76.60,79.60,3.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,79.60,99.2,19.60,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,99.2,107.2,8.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,107.2,113.2,6.0,0,1,1,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,113.2,115.2,2.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,115.2,121.6,6.4,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,121.6,123.6,2.0,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,123.6,137.2,13.6,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,137.2,143.2,6.0,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,143.2,144.20,1.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,144.20,147.40,3.20,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,baseline,147.40,148.40,1.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,0,4.00,4.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,4.00,16.80,12.80,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,16.80,20.80,4.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,20.80,26.80,6.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,26.80,30.80,4.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,30.80,42.00,11.20,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,42.00,46.00,4.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,46.00,48.40,2.40,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,48.40,54.40,6.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,54.40,62.40,8.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,62.40,65.40,3.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,65.40,69.40,4.00,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k400,exact,69.40,75.00,5.60,3,0,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k400,exact,75.00,78.00,3.00,2,1,0,3,1,false
EXP-06A,exp06a_practical_variant_4_k400,exact,78.00,83.80,5.80,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,83.80,87.80,4.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,87.80,97.60,9.80,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,97.60,105.60,8.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,105.60,111.60,6.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,111.60,113.60,2.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,113.60,120.00,6.40,2,0,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,120.00,122.00,2.00,1,1,0,2,2,false
EXP-06A,exp06a_practical_variant_4_k400,exact,122.00,135.60,13.60,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,135.60,141.60,6.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,141.60,142.60,1.00,0,1,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,142.60,145.80,3.20,1,0,0,1,3,false
EXP-06A,exp06a_practical_variant_4_k400,exact,145.80,146.80,1.00,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k025,baseline,0,0.3750,0.3750,0,1,1,2,2,false
EXP-06A,exp06a_canonical_m1_k025,baseline,0.3750,0.5625,0.1875,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,baseline,0.5625,1.6875,1.1250,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,baseline,1.6875,1.8750,0.1875,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,baseline,1.8750,2.6250,0.7500,1,0,0,1,3,false
EXP-06A,exp06a_canonical_m1_k025,baseline,2.6250,3.0000,0.3750,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k025,baseline,3.0000,3.7500,0.7500,0,1,1,2,2,false
EXP-06A,exp06a_canonical_m1_k025,baseline,3.7500,4.3125,0.5625,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,baseline,4.3125,7.6875,3.3750,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,baseline,7.6875,8.2500,0.5625,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,baseline,8.2500,9.0000,0.7500,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k025,exact,0,0.3750000,0.3750000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k025,exact,0.3750000,0.5625000,0.1875000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,exact,0.5625000,1.6875000,1.1250000,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,exact,1.6875000,1.8750000,0.1875000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,exact,1.8750000,2.6250000,0.7500000,1,0,0,1,3,false
EXP-06A,exp06a_canonical_m1_k025,exact,2.6250000,3.0000000,0.3750000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k025,exact,3.0000000,3.7500000,0.7500000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k025,exact,3.7500000,4.3125000,0.5625000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,exact,4.3125000,7.6875000,3.3750000,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,exact,7.6875000,8.2500000,0.5625000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k025,exact,8.2500000,9.0000000,0.7500000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k050,baseline,0,0.750,0.750,0,1,1,2,2,false
EXP-06A,exp06a_canonical_m1_k050,baseline,0.750,1.125,0.375,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,baseline,1.125,3.375,2.250,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,baseline,3.375,3.750,0.375,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,baseline,3.750,5.250,1.500,1,0,0,1,3,false
EXP-06A,exp06a_canonical_m1_k050,baseline,5.250,6.000,0.750,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k050,baseline,6.000,7.500,1.500,0,1,1,2,2,false
EXP-06A,exp06a_canonical_m1_k050,baseline,7.500,8.625,1.125,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,baseline,8.625,15.375,6.750,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,baseline,15.375,16.500,1.125,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,baseline,16.500,18.000,1.500,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k050,exact,0,0.750000,0.750000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k050,exact,0.750000,1.125000,0.375000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,exact,1.125000,3.375000,2.250000,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,exact,3.375000,3.750000,0.375000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,exact,3.750000,5.250000,1.500000,1,0,0,1,3,false
EXP-06A,exp06a_canonical_m1_k050,exact,5.250000,6.000000,0.750000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k050,exact,6.000000,7.500000,1.500000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k050,exact,7.500000,8.625000,1.125000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,exact,8.625000,15.375000,6.750000,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,exact,15.375000,16.500000,1.125000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k050,exact,16.500000,18.000000,1.500000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k100,baseline,0,1.50,1.50,0,1,1,2,2,false
EXP-06A,exp06a_canonical_m1_k100,baseline,1.50,2.25,0.75,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,baseline,2.25,6.75,4.50,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,baseline,6.75,7.50,0.75,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,baseline,7.50,10.50,3.00,1,0,0,1,3,false
EXP-06A,exp06a_canonical_m1_k100,baseline,10.50,12.00,1.50,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k100,baseline,12.00,15.00,3.00,0,1,1,2,2,false
EXP-06A,exp06a_canonical_m1_k100,baseline,15.00,17.25,2.25,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,baseline,17.25,30.75,13.50,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,baseline,30.75,33.00,2.25,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,baseline,33.00,36.00,3.00,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k100,exact,0,1.50000,1.50000,0,1,0,1,3,false
EXP-06A,exp06a_canonical_m1_k100,exact,1.50000,2.25000,0.75000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,exact,2.25000,6.75000,4.50000,2,0,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,exact,6.75000,7.50000,0.75000,1,1,0,2,2,false
EXP-06A,exp06a_canonical_m1_k100,exact,7.50000,10.50000,3.00000,1,0,0,1,3,false
EXP-06A,exp06a_canonical_m1_k100,exact,10.50000,12.00000,1.50000,0,1,0,1,3,false
